proper,x,y,z,dist,ra,dec
Sol,0.000005,0.000000,0.000000,0.0000,0.000000,0.000000
Alpheratz,25.974572,0.951042,14.461264,29.7442,0.139791,29.090432
Caph,8.600014,0.344589,14.409503,16.7842,0.152887,59.149780
Algenib,115.664183,6.687324,31.442127,120.0480,0.220598,15.183596
Ankaa,19.083654,2.198282,-17.483284,25.9740,0.438056,-42.305981
Shedir,37.984817,6.784483,58.379619,69.9790,0.675116,56.537331
Diphda,27.583638,5.310463,-9.119792,29.5334,0.726490,-17.986605
96 G. Psc,7.258368,1.555495,0.686093,7.4549,0.806382,5.280615
Van Maanen's Star,4.146957,0.903519,0.400348,4.2626,0.819416,5.388610
Cih,79.836717,20.168018,146.837047,168.3502,0.945143,60.716740
Mirach,46.946371,14.741814,35.255129,60.5327,1.162194,35.620558
Ruchbah,14.082378,5.534130,26.457567,30.4785,1.430216,60.235283
Achernar,21.065573,9.568417,-35.951967,42.7533,1.628556,-57.236757
Sheratan,14.752622,8.063457,6.389157,17.9856,1.910668,20.808035
Almaak,76.368059,45.840864,81.131974,120.4819,2.064984,42.329725
Hamal,15.731986,9.751722,8.033610,20.1776,2.119555,23.462423
Mira,75.131148,52.288786,-4.761374,91.6590,2.322442,-2.977643
Polaris,1.343100,1.047629,132.614909,132.6260,2.529750,89.264109
268 G. Cet,5.538462,4.488223,0.861013,7.1803,2.601357,6.886870
Acamar,26.857490,26.453029,-31.974932,49.4315,2.971023,-40.304672
Menkar,53.342561,54.414384,5.448321,76.3942,3.037992,4.089734
Algol,14.189428,15.238793,18.072114,27.5710,3.136148,40.955648
82 G. Eri,2.839238,3.381499,-4.127499,6.0434,3.331944,-43.069784
Mirphak,62.885098,77.880689,118.708804,155.2795,3.405378,49.861180
Alcyone,61.664507,94.489136,50.483636,123.6094,3.791410,24.105137
Zaurak,30.760217,52.235828,-14.563080,62.3441,3.967157,-13.508515
Aldebaran,7.027220,18.287604,5.806661,20.4332,4.598677,16.509301
Hassaleh,34.378539,121.884168,82.763748,151.2859,4.949894,33.166090
Cursa,6.156194,26.585876,-2.429001,27.3973,5.130829,-5.086446
Kapteyn's Star,0.578997,2.705174,-2.768220,3.9114,5.194169,-45.018417
Rigel,51.601106,256.709905,-37.740051,264.5503,5.242298,-8.201640
Capella,1.712633,8.954439,9.440007,13.1234,5.278150,45.997991
Bellatrix,11.658576,76.036136,8.560120,77.3994,5.418851,6.349702
Alnath,5.281578,35.650400,19.655456,41.0509,5.438198,28.607450
Nihal,6.349344,45.531613,-17.425966,49.1642,5.470756,-20.759441
Mintaka,25.868117,210.729667,-1.108306,212.3142,5.533445,-0.299092
Arneb,76.877195,643.047236,-208.208000,680.2721,5.545504,-17.822289
Hatsya,76.014147,706.411475,-73.546040,714.2857,5.590551,-5.909901
Alnilam,62.775122,602.666910,-12.712683,606.0606,5.603559,-1.201920
Phakt,5.885917,66.110037,-44.893180,80.1282,5.660817,-34.074108
Alnitak,18.918488,224.809409,-7.651875,225.7336,5.679313,-1.942572
Saiph,10.444137,195.314937,-33.326707,198.4127,5.795941,-9.669605
Betelgeuse,3.189296,151.364387,19.682142,152.6718,5.919529,7.407063
Menkalinan,0.036195,17.601288,17.569058,24.8694,5.992149,44.947433
Red Rectangle,-37.678828,431.315480,-81.318571,440.5286,6.332838,-10.637414
Mirzam,-14.209731,142.995999,-46.568852,151.0574,6.378329,-17.955918
Canopus,-5.992679,57.132034,-75.396105,94.7867,6.399195,-52.695660
Alhena,-5.266162,31.714389,9.461403,33.5121,6.628528,16.399252
Sirius,-0.494323,2.476731,-0.758485,2.6371,6.752481,-16.716116
Adhara,-27.497987,105.141608,-60.171969,124.2236,6.977097,-28.972084
Wezen,-129.733458,421.761488,-218.979855,492.6108,7.139857,-26.393200
Aludra,-190.762166,496.337122,-298.432917,609.7561,7.401584,-29.303104
Gomeisa,-18.209817,45.556204,7.147858,49.5786,7.452512,8.289315
Luyten's Star,-1.409549,3.514856,0.346358,3.8026,7.456805,5.225785
Castor,-5.311938,12.130011,8.238737,15.5958,7.576634,31.888276
Procyon,-1.469312,3.176170,0.320024,3.5142,7.655033,5.224993
Pollux,-4.055465,8.195180,4.867171,10.3584,7.755277,28.026199
Naos,-130.674899,218.376203,-213.564535,332.2259,8.059737,-40.003148
Avior,-54.837080,76.515238,-159.872623,185.5288,8.375236,-59.509483
Miaplacidus,-8.980712,8.001552,-32.546536,34.6981,9.220041,-69.717208
Tureis,-90.887872,78.251756,-201.791538,234.7418,9.284838,-59.275229
Alphard,-43.003468,33.722848,-8.322089,55.2792,9.459790,-8.658603
Ras Elased Australis,-57.700126,38.244772,30.494289,75.6430,9.764188,23.774255
Regulus,-21.018857,11.132218,5.041397,24.3132,10.139532,11.967207
Algieba,-34.002797,15.860719,13.538740,39.8883,10.332873,19.841489
Merak,-13.103033,3.398358,20.360601,24.4499,11.030677,56.382427
Lalande 21185,-1.998000,0.504305,1.495504,2.5469,11.055632,35.969877
Dubhe,-17.298705,4.334880,33.191332,37.6790,11.062155,61.751033
Zosma,-16.442201,3.337108,6.280742,17.9147,11.235138,20.523717
Denebola,-10.633926,0.508011,2.767546,10.9999,11.817663,14.572060
Groombridge 1830,-7.187679,0.220247,5.561623,9.0917,11.882820,37.718679
Phad,-15.094867,0.406425,20.552678,25.5037,11.897168,53.694760
Megrez,-13.402309,-0.903455,20.710384,24.6853,12.257086,57.032617
Gienah Ghurab,-44.805937,-3.095058,-14.197066,47.1032,12.263437,-17.541929
Acrux,-44.363755,-5.171957,-88.034513,98.7167,12.443311,-63.099092
3C 273,-99130.706060,-12660.058622,3581.344963,100000.0000,12.485193,2.052398
Algorab,-25.316094,-3.317674,-7.570570,26.6312,12.497739,-16.515432
Gacrux,-14.606901,-1.998688,-22.800748,27.1518,12.519429,-57.113212
Kraz,-40.529889,-6.127261,-17.735390,44.6628,12.573121,-23.396759
Porrima,-11.488622,-2.111702,-0.295552,11.6850,12.694345,-1.449375
Becrux,-42.168771,-8.909619,-73.723149,85.3971,12.795359,-59.688764
Alioth,-13.775959,-3.309169,20.972944,25.3100,12.900472,55.959821
Cor Caroli,-26.795114,-6.684223,21.824384,35.1989,12.933807,38.318380
Vindemiatrix,-31.782664,-8.840495,6.388060,33.6022,13.036278,10.959150
Mizar,-14.115808,-5.413302,21.531272,26.3089,13.398747,54.925362
Spica,-69.990853,-27.285826,-14.821760,76.5697,13.419883,-11.161322
Alcor,-13.393436,-5.223608,20.521915,25.0564,13.420413,54.987958
Alkaid,-18.529548,-9.394541,24.164506,31.8674,13.792354,49.313265
Mufrid,-9.487671,-5.188142,3.596709,11.3960,13.911411,18.397717
Hadar,-50.954051,-30.562870,-104.478695,120.1923,14.063729,-60.373039
Thuban,-34.416017,-20.758849,83.796391,92.9368,14.073165,64.375850
Menkent,-12.358808,-7.624204,-10.694288,18.0343,14.111395,-36.369954
Arcturus,-8.823448,-5.932531,3.698938,11.2575,14.261030,19.182410
Proxima Centauri,-0.472264,-0.361451,-1.151219,1.2959,14.495985,-62.679485
Rigil Kentaurus,-0.495203,-0.414084,-1.156625,1.3248,14.660765,-60.833976
Izar,-41.582771,-36.462926,28.269741,62.1118,14.749784,27.074222
Kochab,-8.058164,-7.429707,38.619407,40.1445,14.845105,74.155505
Zubenelgenubi,-16.408581,-15.151818,-6.421874,23.2396,14.847977,-16.041778
Zubeneschemali,-36.549398,-42.420251,-9.252607,56.7537,15.283449,-9.382917
Alphekka,-12.176093,-16.558746,10.343974,23.0097,15.578128,26.714693
Unukalhai,-12.578600,-18.695648,2.537718,22.6757,15.737798,6.425627
Dschubba,-69.332609,-120.492107,-57.928452,150.6024,16.005557,-22.621710
Graffias,-55.881427,-102.320756,-41.986040,123.9157,16.090620,-19.805453
Antares,-58.542602,-140.307591,-75.574766,169.7793,16.490128,-26.432002
Kornephoros,-15.155861,-36.689058,15.628430,42.6621,16.503668,21.489613
Atria,-13.127447,-40.804561,-111.826781,119.7605,16.811077,-69.027715
Rasalgethi,-20.995512,-104.709944,27.400863,110.2536,17.244127,14.390333
Rastaban,-9.169333,-70.678899,92.218765,116.5501,17.507213,52.301387
Shaula,-16.048583,-138.749793,-105.649898,175.1313,17.560145,-37.103821
Rasalhague,-1.587067,-14.453242,3.239454,14.8965,17.582241,12.560035
Sargas,-6.654055,-67.016643,-62.796539,92.0810,17.621980,-42.997824
Cebalrai,-1.802333,-24.949291,1.998237,25.0941,17.724543,4.567303
Etamin,-0.436154,-29.451035,37.014357,47.3037,17.943437,51.488895
Barnard's Star,-0.017373,-1.816613,0.149123,1.8238,17.963472,4.693388
Nash,0.648969,-25.602281,-15.040072,29.7000,18.096803,-30.424091
Kaus Meridionalis,8.460232,-92.098382,-53.027575,106.6098,18.349900,-29.828103
Kaus Australis,3.817188,-36.057831,-24.812975,43.9367,18.402868,-34.384616
Kaus Borealis,2.635486,-21.487046,-10.289309,23.9693,18.466179,-25.421700
Vega,0.960565,-5.908009,4.809731,7.6787,18.615640,38.783692
Sheliak,53.408840,-240.514817,162.223134,294.9853,18.834665,33.362667
Nunki,14.950858,-60.794062,-30.937099,69.8324,18.921090,-26.296722
Albaldah,43.714239,-139.143552,-56.055078,156.2500,19.162731,-21.023615
Albireo,45.350466,-108.518380,62.430012,133.1558,19.512023,27.959681
Campbell's Hydrogen Star,34611.284098,-78889.844899,50778.453408,100000.0000,19.579231,30.516371
Tarazed,53.215608,-106.431852,22.297682,121.0654,19.770994,10.613261
Altair,2.355468,-4.487300,0.790749,5.1295,19.846388,8.868322
Alshain,6.563854,-11.925647,1.528534,13.6986,19.921887,6.406763
Cygnus X-1,240.174990,-422.950898,343.128080,595.2381,19.972688,35.201604
Sadr,249.318228,-348.795593,363.040966,561.7978,20.370473,40.256679
Peacock,17.850262,-24.200974,-45.841245,54.8246,20.427459,-56.735090
Deneb,197.250632,-232.113407,307.600832,432.9004,20.690532,45.280338
Gienah,12.262597,-13.834612,12.455654,22.2916,20.770178,33.970256
Lacaille 8760,2.330004,-2.003156,-2.476477,3.9462,21.287725,-38.867362
Alderamin,5.276111,-4.483201,13.348778,15.0376,21.309630,62.585573
Sadalsuud,130.759282,-98.929336,-15.993766,164.7446,21.525982,-5.571172
Enif,172.769915,-116.330918,36.257820,211.4165,21.736433,9.875011
Sadalmelik,140.987693,-76.722268,-0.896054,160.5136,22.096399,-0.319851
Alnair,18.672505,-9.904001,-22.635193,30.9693,22.137209,-46.960975
Kruger 60,1.968033,-0.835470,3.381486,4.0010,22.466642,57.695875
Matar,53.599160,-18.717064,33.070991,65.7030,22.716704,30.221245
Babcock's star,53443.383418,-18369.410721,82500.724352,100000.0000,22.735418,55.589226
Fomalhaut,6.450517,-1.799476,-3.807757,7.7036,22.960838,-29.622236
Scheat,51.433435,-12.877612,28.290136,60.0962,23.062901,28.082789
Markab,38.311434,-9.417123,10.722722,40.8831,23.079348,15.205264
Lacaille 9352,2.581532,-0.621353,-1.918773,3.2759,23.097531,-35.853073
p Eridani,4.110128,1.912046,-6.770100,8.1466,1.663003,-56.194620
